,path,height,width,frames,class,label,source,quality,name,original
216,manipulated_sequences/Face2Face/c23/videos/540_536.mp4,720,1280,603,manipulated_sequences,True,Face2Face,c23,540_536,8284
217,manipulated_sequences/Face2Face/c23/videos/673_728.mp4,480,640,568,manipulated_sequences,True,Face2Face,c23,673_728,8285
218,manipulated_sequences/Face2Face/c23/videos/728_673.mp4,480,640,592,manipulated_sequences,True,Face2Face,c23,728_673,8286
219,manipulated_sequences/Face2Face/c23/videos/839_864.mp4,480,640,326,manipulated_sequences,True,Face2Face,c23,839_864,8287
220,manipulated_sequences/Face2Face/c23/videos/864_839.mp4,480,576,385,manipulated_sequences,True,Face2Face,c23,864_839,8288
221,manipulated_sequences/Face2Face/c23/videos/430_459.mp4,1080,1920,526,manipulated_sequences,True,Face2Face,c23,430_459,8289
222,manipulated_sequences/Face2Face/c23/videos/459_430.mp4,1080,1920,357,manipulated_sequences,True,Face2Face,c23,459_430,8290
223,manipulated_sequences/Face2Face/c23/videos/081_087.mp4,480,576,309,manipulated_sequences,True,Face2Face,c23,081_087,8291
224,manipulated_sequences/Face2Face/c23/videos/087_081.mp4,480,640,1170,manipulated_sequences,True,Face2Face,c23,087_081,8292
225,manipulated_sequences/Face2Face/c23/videos/333_377.mp4,480,640,398,manipulated_sequences,True,Face2Face,c23,333_377,8293
226,manipulated_sequences/Face2Face/c23/videos/377_333.mp4,480,640,429,manipulated_sequences,True,Face2Face,c23,377_333,8294
227,manipulated_sequences/Face2Face/c23/videos/613_685.mp4,720,1280,522,manipulated_sequences,True,Face2Face,c23,613_685,8295
228,manipulated_sequences/Face2Face/c23/videos/685_613.mp4,720,1280,415,manipulated_sequences,True,Face2Face,c23,685_613,8296
229,manipulated_sequences/Face2Face/c23/videos/971_564.mp4,1080,1920,648,manipulated_sequences,True,Face2Face,c23,971_564,8297
230,manipulated_sequences/Face2Face/c23/videos/564_971.mp4,1080,1920,354,manipulated_sequences,True,Face2Face,c23,564_971,8298
231,manipulated_sequences/Face2Face/c23/videos/342_416.mp4,720,1280,313,manipulated_sequences,True,Face2Face,c23,342_416,8299
232,manipulated_sequences/Face2Face/c23/videos/416_342.mp4,720,1280,302,manipulated_sequences,True,Face2Face,c23,416_342,8300
233,manipulated_sequences/Face2Face/c23/videos/465_482.mp4,720,1280,354,manipulated_sequences,True,Face2Face,c23,465_482,8301
234,manipulated_sequences/Face2Face/c23/videos/482_465.mp4,480,640,329,manipulated_sequences,True,Face2Face,c23,482_465,8302
235,manipulated_sequences/Face2Face/c23/videos/693_698.mp4,480,640,304,manipulated_sequences,True,Face2Face,c23,693_698,8303
236,manipulated_sequences/Face2Face/c23/videos/698_693.mp4,480,640,595,manipulated_sequences,True,Face2Face,c23,698_693,8304
237,manipulated_sequences/Face2Face/c23/videos/249_280.mp4,480,832,606,manipulated_sequences,True,Face2Face,c23,249_280,8305
238,manipulated_sequences/Face2Face/c23/videos/280_249.mp4,480,832,632,manipulated_sequences,True,Face2Face,c23,280_249,8306
239,manipulated_sequences/Face2Face/c23/videos/778_798.mp4,720,1280,371,manipulated_sequences,True,Face2Face,c23,778_798,8307
240,manipulated_sequences/Face2Face/c23/videos/798_778.mp4,1080,1920,328,manipulated_sequences,True,Face2Face,c23,798_778,8308
241,manipulated_sequences/Face2Face/c23/videos/265_475.mp4,1080,1920,337,manipulated_sequences,True,Face2Face,c23,265_475,8309
242,manipulated_sequences/Face2Face/c23/videos/475_265.mp4,720,1280,552,manipulated_sequences,True,Face2Face,c23,475_265,8310
243,manipulated_sequences/Face2Face/c23/videos/543_559.mp4,480,640,334,manipulated_sequences,True,Face2Face,c23,543_559,8311
244,manipulated_sequences/Face2Face/c23/videos/559_543.mp4,720,1280,718,manipulated_sequences,True,Face2Face,c23,559_543,8312
245,manipulated_sequences/Face2Face/c23/videos/082_103.mp4,480,640,595,manipulated_sequences,True,Face2Face,c23,082_103,8313
246,manipulated_sequences/Face2Face/c23/videos/103_082.mp4,480,640,316,manipulated_sequences,True,Face2Face,c23,103_082,8314
247,manipulated_sequences/Face2Face/c23/videos/083_213.mp4,1080,1920,378,manipulated_sequences,True,Face2Face,c23,083_213,8315
248,manipulated_sequences/Face2Face/c23/videos/213_083.mp4,720,1280,545,manipulated_sequences,True,Face2Face,c23,213_083,8316
249,manipulated_sequences/Face2Face/c23/videos/145_299.mp4,480,576,314,manipulated_sequences,True,Face2Face,c23,145_299,8317
250,manipulated_sequences/Face2Face/c23/videos/299_145.mp4,480,640,475,manipulated_sequences,True,Face2Face,c23,299_145,8318
251,manipulated_sequences/Face2Face/c23/videos/130_139.mp4,480,640,378,manipulated_sequences,True,Face2Face,c23,130_139,8319
252,manipulated_sequences/Face2Face/c23/videos/139_130.mp4,480,576,662,manipulated_sequences,True,Face2Face,c23,139_130,8320
253,manipulated_sequences/Face2Face/c23/videos/122_144.mp4,720,1248,344,manipulated_sequences,True,Face2Face,c23,122_144,8321
254,manipulated_sequences/Face2Face/c23/videos/144_122.mp4,720,1280,309,manipulated_sequences,True,Face2Face,c23,144_122,8322
255,manipulated_sequences/Face2Face/c23/videos/946_049.mp4,720,1280,360,manipulated_sequences,True,Face2Face,c23,946_049,8323
256,manipulated_sequences/Face2Face/c23/videos/049_946.mp4,480,640,462,manipulated_sequences,True,Face2Face,c23,049_946,8324
257,manipulated_sequences/Face2Face/c23/videos/425_485.mp4,480,832,803,manipulated_sequences,True,Face2Face,c23,425_485,8325
258,manipulated_sequences/Face2Face/c23/videos/485_425.mp4,480,832,336,manipulated_sequences,True,Face2Face,c23,485_425,8326
259,manipulated_sequences/Face2Face/c23/videos/229_247.mp4,480,832,399,manipulated_sequences,True,Face2Face,c23,229_247,8327
260,manipulated_sequences/Face2Face/c23/videos/247_229.mp4,480,640,392,manipulated_sequences,True,Face2Face,c23,247_229,8328
261,manipulated_sequences/Face2Face/c23/videos/085_124.mp4,480,640,318,manipulated_sequences,True,Face2Face,c23,085_124,8329
262,manipulated_sequences/Face2Face/c23/videos/124_085.mp4,480,576,329,manipulated_sequences,True,Face2Face,c23,124_085,8330
263,manipulated_sequences/Face2Face/c23/videos/102_114.mp4,480,704,1269,manipulated_sequences,True,Face2Face,c23,102_114,8331
264,manipulated_sequences/Face2Face/c23/videos/114_102.mp4,480,640,389,manipulated_sequences,True,Face2Face,c23,114_102,8332
265,manipulated_sequences/Face2Face/c23/videos/478_506.mp4,480,640,668,manipulated_sequences,True,Face2Face,c23,478_506,8333
266,manipulated_sequences/Face2Face/c23/videos/506_478.mp4,480,832,749,manipulated_sequences,True,Face2Face,c23,506_478,8334
267,manipulated_sequences/Face2Face/c23/videos/656_666.mp4,480,640,383,manipulated_sequences,True,Face2Face,c23,656_666,8335
268,manipulated_sequences/Face2Face/c23/videos/666_656.mp4,480,640,505,manipulated_sequences,True,Face2Face,c23,666_656,8336
269,manipulated_sequences/Face2Face/c23/videos/389_480.mp4,1080,1920,485,manipulated_sequences,True,Face2Face,c23,389_480,8337
270,manipulated_sequences/Face2Face/c23/videos/480_389.mp4,720,1280,314,manipulated_sequences,True,Face2Face,c23,480_389,8338
271,manipulated_sequences/Face2Face/c23/videos/092_098.mp4,480,704,299,manipulated_sequences,True,Face2Face,c23,092_098,8339
272,manipulated_sequences/Face2Face/c23/videos/098_092.mp4,480,640,460,manipulated_sequences,True,Face2Face,c23,098_092,8340
273,manipulated_sequences/Face2Face/c23/videos/410_411.mp4,1080,1920,529,manipulated_sequences,True,Face2Face,c23,410_411,8341
274,manipulated_sequences/Face2Face/c23/videos/411_410.mp4,1080,1920,459,manipulated_sequences,True,Face2Face,c23,411_410,8342
275,manipulated_sequences/Face2Face/c23/videos/516_555.mp4,1080,1920,572,manipulated_sequences,True,Face2Face,c23,516_555,8343
276,manipulated_sequences/Face2Face/c23/videos/555_516.mp4,1080,1920,354,manipulated_sequences,True,Face2Face,c23,555_516,8344
277,manipulated_sequences/Face2Face/c23/videos/545_553.mp4,480,640,364,manipulated_sequences,True,Face2Face,c23,545_553,8345
278,manipulated_sequences/Face2Face/c23/videos/553_545.mp4,480,640,436,manipulated_sequences,True,Face2Face,c23,553_545,8346
279,manipulated_sequences/Face2Face/c23/videos/802_885.mp4,480,640,329,manipulated_sequences,True,Face2Face,c23,802_885,8347
280,manipulated_sequences/Face2Face/c23/videos/885_802.mp4,480,640,351,manipulated_sequences,True,Face2Face,c23,885_802,8348
281,manipulated_sequences/Face2Face/c23/videos/308_388.mp4,720,1280,636,manipulated_sequences,True,Face2Face,c23,308_388,8349
282,manipulated_sequences/Face2Face/c23/videos/388_308.mp4,480,640,502,manipulated_sequences,True,Face2Face,c23,388_308,8350
283,manipulated_sequences/Face2Face/c23/videos/792_903.mp4,480,640,567,manipulated_sequences,True,Face2Face,c23,792_903,8351
284,manipulated_sequences/Face2Face/c23/videos/903_792.mp4,480,576,383,manipulated_sequences,True,Face2Face,c23,903_792,8352
285,manipulated_sequences/Face2Face/c23/videos/812_821.mp4,480,704,423,manipulated_sequences,True,Face2Face,c23,812_821,8353
286,manipulated_sequences/Face2Face/c23/videos/821_812.mp4,480,704,433,manipulated_sequences,True,Face2Face,c23,821_812,8354
287,manipulated_sequences/Face2Face/c23/videos/823_584.mp4,720,1280,475,manipulated_sequences,True,Face2Face,c23,823_584,8355
288,manipulated_sequences/Face2Face/c23/videos/584_823.mp4,720,1280,672,manipulated_sequences,True,Face2Face,c23,584_823,8356
289,manipulated_sequences/Face2Face/c23/videos/962_929.mp4,480,640,462,manipulated_sequences,True,Face2Face,c23,962_929,8357
290,manipulated_sequences/Face2Face/c23/videos/929_962.mp4,480,640,460,manipulated_sequences,True,Face2Face,c23,929_962,8358
291,manipulated_sequences/Face2Face/c23/videos/446_667.mp4,1080,1920,469,manipulated_sequences,True,Face2Face,c23,446_667,8359
292,manipulated_sequences/Face2Face/c23/videos/667_446.mp4,1080,1920,423,manipulated_sequences,True,Face2Face,c23,667_446,8360
293,manipulated_sequences/Face2Face/c23/videos/490_534.mp4,1080,1920,384,manipulated_sequences,True,Face2Face,c23,490_534,8361
294,manipulated_sequences/Face2Face/c23/videos/534_490.mp4,720,1280,635,manipulated_sequences,True,Face2Face,c23,534_490,8362
295,manipulated_sequences/Face2Face/c23/videos/957_959.mp4,1080,1920,482,manipulated_sequences,True,Face2Face,c23,957_959,8363
296,manipulated_sequences/Face2Face/c23/videos/959_957.mp4,1080,1920,418,manipulated_sequences,True,Face2Face,c23,959_957,8364
297,manipulated_sequences/Face2Face/c23/videos/558_583.mp4,720,1280,475,manipulated_sequences,True,Face2Face,c23,558_583,8365
298,manipulated_sequences/Face2Face/c23/videos/583_558.mp4,720,1280,535,manipulated_sequences,True,Face2Face,c23,583_558,8366
299,manipulated_sequences/Face2Face/c23/videos/781_806.mp4,480,640,301,manipulated_sequences,True,Face2Face,c23,781_806,8367
300,manipulated_sequences/Face2Face/c23/videos/806_781.mp4,480,640,475,manipulated_sequences,True,Face2Face,c23,806_781,8368
301,manipulated_sequences/Face2Face/c23/videos/061_080.mp4,480,640,483,manipulated_sequences,True,Face2Face,c23,061_080,8369
302,manipulated_sequences/Face2Face/c23/videos/080_061.mp4,480,640,337,manipulated_sequences,True,Face2Face,c23,080_061,8370
303,manipulated_sequences/Face2Face/c23/videos/517_521.mp4,480,640,304,manipulated_sequences,True,Face2Face,c23,517_521,8371
304,manipulated_sequences/Face2Face/c23/videos/521_517.mp4,480,640,373,manipulated_sequences,True,Face2Face,c23,521_517,8372
305,manipulated_sequences/Face2Face/c23/videos/619_620.mp4,720,1280,628,manipulated_sequences,True,Face2Face,c23,619_620,8373
306,manipulated_sequences/Face2Face/c23/videos/620_619.mp4,1080,1920,305,manipulated_sequences,True,Face2Face,c23,620_619,8374
307,manipulated_sequences/Face2Face/c23/videos/455_471.mp4,480,640,540,manipulated_sequences,True,Face2Face,c23,455_471,8375
308,manipulated_sequences/Face2Face/c23/videos/471_455.mp4,480,640,370,manipulated_sequences,True,Face2Face,c23,471_455,8376
309,manipulated_sequences/Face2Face/c23/videos/155_576.mp4,480,832,461,manipulated_sequences,True,Face2Face,c23,155_576,8377
310,manipulated_sequences/Face2Face/c23/videos/576_155.mp4,720,1280,829,manipulated_sequences,True,Face2Face,c23,576_155,8378
311,manipulated_sequences/Face2Face/c23/videos/317_359.mp4,480,640,456,manipulated_sequences,True,Face2Face,c23,317_359,8379
312,manipulated_sequences/Face2Face/c23/videos/359_317.mp4,480,640,682,manipulated_sequences,True,Face2Face,c23,359_317,8380
313,manipulated_sequences/Face2Face/c23/videos/884_968.mp4,720,960,300,manipulated_sequences,True,Face2Face,c23,884_968,8381
314,manipulated_sequences/Face2Face/c23/videos/968_884.mp4,720,1280,343,manipulated_sequences,True,Face2Face,c23,968_884,8382
315,manipulated_sequences/Face2Face/c23/videos/093_121.mp4,720,1280,553,manipulated_sequences,True,Face2Face,c23,093_121,8383
316,manipulated_sequences/Face2Face/c23/videos/121_093.mp4,1080,1920,308,manipulated_sequences,True,Face2Face,c23,121_093,8384
317,manipulated_sequences/Face2Face/c23/videos/762_832.mp4,480,640,553,manipulated_sequences,True,Face2Face,c23,762_832,8385
318,manipulated_sequences/Face2Face/c23/videos/832_762.mp4,480,576,416,manipulated_sequences,True,Face2Face,c23,832_762,8386
319,manipulated_sequences/Face2Face/c23/videos/652_773.mp4,720,1280,579,manipulated_sequences,True,Face2Face,c23,652_773,8387
320,manipulated_sequences/Face2Face/c23/videos/773_652.mp4,720,1280,456,manipulated_sequences,True,Face2Face,c23,773_652,8388
321,manipulated_sequences/Face2Face/c23/videos/928_160.mp4,720,1280,534,manipulated_sequences,True,Face2Face,c23,928_160,8389
322,manipulated_sequences/Face2Face/c23/videos/160_928.mp4,720,1280,376,manipulated_sequences,True,Face2Face,c23,160_928,8390
323,manipulated_sequences/Face2Face/c23/videos/748_355.mp4,720,1280,499,manipulated_sequences,True,Face2Face,c23,748_355,8391
324,manipulated_sequences/Face2Face/c23/videos/355_748.mp4,1080,1920,318,manipulated_sequences,True,Face2Face,c23,355_748,8392
325,manipulated_sequences/Face2Face/c23/videos/739_865.mp4,720,1280,347,manipulated_sequences,True,Face2Face,c23,739_865,8393
326,manipulated_sequences/Face2Face/c23/videos/865_739.mp4,1080,1920,304,manipulated_sequences,True,Face2Face,c23,865_739,8394
327,manipulated_sequences/Face2Face/c23/videos/370_483.mp4,1080,1920,375,manipulated_sequences,True,Face2Face,c23,370_483,8395
328,manipulated_sequences/Face2Face/c23/videos/483_370.mp4,720,1280,396,manipulated_sequences,True,Face2Face,c23,483_370,8396
329,manipulated_sequences/Face2Face/c23/videos/029_048.mp4,480,576,485,manipulated_sequences,True,Face2Face,c23,029_048,8397
330,manipulated_sequences/Face2Face/c23/videos/048_029.mp4,480,640,416,manipulated_sequences,True,Face2Face,c23,048_029,8398
331,manipulated_sequences/Face2Face/c23/videos/260_331.mp4,480,640,469,manipulated_sequences,True,Face2Face,c23,260_331,8399
332,manipulated_sequences/Face2Face/c23/videos/331_260.mp4,720,1280,302,manipulated_sequences,True,Face2Face,c23,331_260,8400
333,manipulated_sequences/Face2Face/c23/videos/177_211.mp4,480,832,527,manipulated_sequences,True,Face2Face,c23,177_211,8401
334,manipulated_sequences/Face2Face/c23/videos/211_177.mp4,720,1280,410,manipulated_sequences,True,Face2Face,c23,211_177,8402
335,manipulated_sequences/Face2Face/c23/videos/303_309.mp4,480,640,850,manipulated_sequences,True,Face2Face,c23,303_309,8403
336,manipulated_sequences/Face2Face/c23/videos/309_303.mp4,480,576,571,manipulated_sequences,True,Face2Face,c23,309_303,8404
337,manipulated_sequences/Face2Face/c23/videos/578_636.mp4,720,1280,335,manipulated_sequences,True,Face2Face,c23,578_636,8405
338,manipulated_sequences/Face2Face/c23/videos/636_578.mp4,480,640,564,manipulated_sequences,True,Face2Face,c23,636_578,8406
339,manipulated_sequences/Face2Face/c23/videos/169_227.mp4,480,640,441,manipulated_sequences,True,Face2Face,c23,169_227,8407
340,manipulated_sequences/Face2Face/c23/videos/227_169.mp4,720,1280,649,manipulated_sequences,True,Face2Face,c23,227_169,8408
341,manipulated_sequences/Face2Face/c23/videos/795_907.mp4,720,1280,525,manipulated_sequences,True,Face2Face,c23,795_907,8409
342,manipulated_sequences/Face2Face/c23/videos/907_795.mp4,720,1280,550,manipulated_sequences,True,Face2Face,c23,907_795,8410
343,manipulated_sequences/Face2Face/c23/videos/524_580.mp4,480,832,292,manipulated_sequences,True,Face2Face,c23,524_580,8411
344,manipulated_sequences/Face2Face/c23/videos/580_524.mp4,720,1280,527,manipulated_sequences,True,Face2Face,c23,580_524,8412
345,manipulated_sequences/Face2Face/c23/videos/158_379.mp4,480,640,341,manipulated_sequences,True,Face2Face,c23,158_379,8413
346,manipulated_sequences/Face2Face/c23/videos/379_158.mp4,480,640,444,manipulated_sequences,True,Face2Face,c23,379_158,8414
347,manipulated_sequences/Face2Face/c23/videos/557_560.mp4,480,832,349,manipulated_sequences,True,Face2Face,c23,557_560,8415
348,manipulated_sequences/Face2Face/c23/videos/560_557.mp4,480,640,509,manipulated_sequences,True,Face2Face,c23,560_557,8416
349,manipulated_sequences/Face2Face/c23/videos/149_152.mp4,480,832,313,manipulated_sequences,True,Face2Face,c23,149_152,8417
350,manipulated_sequences/Face2Face/c23/videos/152_149.mp4,480,640,363,manipulated_sequences,True,Face2Face,c23,152_149,8418
351,manipulated_sequences/Face2Face/c23/videos/105_180.mp4,480,640,569,manipulated_sequences,True,Face2Face,c23,105_180,8419
352,manipulated_sequences/Face2Face/c23/videos/180_105.mp4,480,640,300,manipulated_sequences,True,Face2Face,c23,180_105,8420
353,manipulated_sequences/Face2Face/c23/videos/570_624.mp4,720,1280,350,manipulated_sequences,True,Face2Face,c23,570_624,8421
354,manipulated_sequences/Face2Face/c23/videos/624_570.mp4,480,832,430,manipulated_sequences,True,Face2Face,c23,624_570,8422
355,manipulated_sequences/Face2Face/c23/videos/164_216.mp4,480,832,476,manipulated_sequences,True,Face2Face,c23,164_216,8423
356,manipulated_sequences/Face2Face/c23/videos/216_164.mp4,480,640,1021,manipulated_sequences,True,Face2Face,c23,216_164,8424
357,manipulated_sequences/Face2Face/c23/videos/768_793.mp4,720,1280,590,manipulated_sequences,True,Face2Face,c23,768_793,8425
358,manipulated_sequences/Face2Face/c23/videos/793_768.mp4,720,1280,330,manipulated_sequences,True,Face2Face,c23,793_768,8426
